#[nutdb][v57][base-10.19.18][dlc-10.19.18][m22]
id|rightsId|key|isDemo|name|region
01003c300aaae000|01003c300aaae0000000000000000004|ad414f10250d09e3fe40bc6469846735|0|Another World|US
0100016007154000|01000160071540000000000000000003|f4f5ab7116aa8c69b3183ce78b38b4f2|0|Antiquia Lost|US
0100016007155005|01000160071550050000000000000003|00000000000000000000000000000000|0|Antiquia Lost [Battle Encounter Bead]|US
0100016007155004|01000160071550040000000000000003|00000000000000000000000000000000|0|Antiquia Lost [Boost Bead Set]|US
0100016007155001|01000160071550010000000000000003|00000000000000000000000000000000|0|Antiquia Lost [Experience Value Crystal]|US
0100016007155003|01000160071550030000000000000003|00000000000000000000000000000000|0|Antiquia Lost [Skill Level Crystal]|US
0100016007155002|01000160071550020000000000000003|00000000000000000000000000000000|0|Antiquia Lost [SP Crystal]|US
010051c003a08000|010051c003a080000000000000000003|00000000000000000000000000000000|0|Aperion Cyberstorm|US
0100802009c52000|0100802009c520000000000000000004|00000000000000000000000000000000|0|Aqua Kitty UDX|JP
0100ac10085ce000|0100ac10085ce0000000000000000003|9d3350d4ae43356fa2d4be53b09064a8|0|AQUA KITTY UDX|US
0100d0d00516a000|0100d0d00516a0000000000000000003|87005fbb92d3db6d29dac8ef39f27b1f|0|Aqua Moto Racing Utopia|US
01008ed00b916000|00000000000000000000000000000000|00000000000000000000000000000000|0|Aqua TV|US
0100be80097fa000|0100be80097fa0000000000000000004|7ef146877846d0973684f80e72385dbe|0|Arcade Archives 10-Yard Fight|US
0100a5700af32000|0100a5700af320000000000000000005|f376fdcf821b58ae04292937d66a82f0|0|Arcade Archives ARGUS|US
010007a00980c000|010007a00980c0000000000000000004|bf90fa22bcfcedc6350f819f2737632d|0|Arcade Archives City CONNECTION|US
0100bb1001dd6000|0100bb1001dd60000000000000000003|b52f3a59510f3e3cca005453a95cf889|0|Arcade Archives CRAZY CLIMBER|US
0100e9e00b052000|0100e9e00b0520000000000000000004|7e106174dda116ed3d0e8dcb969d385e|0|Arcade Archives DONKEY KONG|US
0100f25001dd0000|0100f25001dd00000000000000000003|91c772d7554fb72667291efb706108ad|0|Arcade Archives DOUBLE DRAGON|US
0100328009800000|01003280098000000000000000000005|95e056c6622b99c86596f9681e759ca1|0|Arcade Archives EXCITEBIKE|US
01009a4008a30000|01009a4008a300000000000000000004|5d26fe8879a70d27ba353b81f4ed2c29|0|Arcade Archives HEROIC EPISODE|US
01000db00980a000|01000db00980a0000000000000000004|e3af67ebe88a8813574caf1d38fd8bcc|0|Arcade Archives Ikki|US
010010b008a36000|010010b008a360000000000000000003|7bc5a6fdd497dea73817f7c43a0906ed|0|Arcade Archives Kid Niki Radical Ninja|US
0100e7c001de0000|0100e7c001de00000000000000000005|a4eef8b3d56910f8c4e7c1baeb8de4ca|0|Arcade Archives Kid's Horehore Daisakusen|US
0100755004608000|01007550046080000000000000000003|a97ade10b2360e2b60ceb01c55e22fcb|0|Arcade Archives Mario Bros.|US
01003000097fe000|01003000097fe0000000000000000004|80b61db3f9dda51e14ea86a28f1ea262|0|Arcade Archives MOON PATROL|US
0100369001ddc000|0100369001ddc0000000000000000004|43e9d007a869e4a1a1b647803486cf6e|0|Arcade Archives Ninja-Kid|US
0100d3f009810000|00000000000000000000000000000000|00000000000000000000000000000000|0|Arcade Archives Ninja-Kid II|US
01004a200bb48000|01004a200bb480000000000000000005|b3ae8cb1753febfaac1f7bbc2878e9de|0|Arcade Archives OMEGA FIGHTER|US
01001530097f8000|01001530097f80000000000000000004|0ab469475a2055a57e53896720cdfac5|0|Arcade Archives PUNCH-OUT!!|US
010081e001dd2000|010081e001dd20000000000000000004|0c98866a242f1844bd2fff9d34134df5|0|Arcade Archives Renegade|US
0100c2d00981e000|0100c2d00981e0000000000000000005|285b76eb34eec08cfd1ca125d642b55e|0|Arcade Archives RYGAR|US
010008f00b054000|010008f00b0540000000000000000004|f2ccdb2aa71be03a83ceff918ca2396a|0|Arcade Archives Sky Skipper|US
010069f008a38000|010069f008a380000000000000000004|ff339d80a46b8693744f27422f21c85c|0|Arcade Archives STAR FORCE|US
0100422001dda000|0100422001dda0000000000000000004|697c463f21c6014fa05c8df6fcc5793f|0|Arcade Archives TERRA CRESTA|US
010029d006ed8000|010029d006ed80000000000000000003|2aa1605d783dbbf51ceff5c425e3d19f|0|Arcade Archives Traverse USA|US
010021d00812a000|010021d00812a0000000000000000003|e5d24ae439cb4224c227dabea644214c|0|Arcade Archives VS. SUPER MARIO BROS.|US
0100944009646000|01009440096460000000000000000003|ae2743c9d0132b7aa57731dae7073d4b|0|Arena of Valor|GB
01008d8006a6a000|00000000000000000000000000000000|00000000000000000000000000000000|0|Arena of Valor|US
010070a00a5f4000|010070a00a5f40000000000000000005|997dc95ff8d74d889fb234d10edc2745|0|Armello|US
010070a00a5f5001|010070a00a5f50010000000000000005|768c8dfa0a0c78d7aac934e2b3a1041a|0|Armello - Complete Edition Upgrade|US
01009b500007c000|01009b500007c0000000000000000000|a161a7c7fd6bd26f807cdf0b4c495874|0|ARMS|US
0100a5400ac86000|0100a5400ac860000000000000000004|8a4b569c5fb3adc9da99a4e07704f2a9|1|ARMS|US
0100913006cc6000|00000000000000000000000000000000|00000000000000000000000000000000|1|ARMS|US
0100c5e003b40000|0100c5e003b400000000000000000000|396c54cdcd4aec3a59380cf46918afde|1|ARMS Global Testpunch|US
01008ec006be2000|01008ec006be20000000000000000005|99eaf3c2af4b8093716ab86a3c43e880|0|Art of Balance|US
010042800a516000|010042800a5160000000000000000004|00000000000000000000000000000000|0|Asdivine Hearts|US
01009a400a97c000|01009a400a97c0000000000000000005|00000000000000000000000000000000|0|ASSAULT GUNNERS HD EDITION|US
01009a400a97d001|01009a400a97d0010000000000000005|00000000000000000000000000000000|0|ASSAULT GUNNERS HD EDITION [ASSAULT GUNNERS HD EDITION EXTRA PACK]|US
0100e5f00643c000|0100e5f00643c0000000000000000003|28347a2c3ae982b03ff2568bf7ddf9c2|0|Astro Bears Party|US
0100f0400351c000|0100f0400351c0000000000000000000|b59350049d95d9b3d50eb696518c9669|0|Astro Duel Deluxe|US
010009900947a000|010009900947a0000000000000000003|7c20d4add47e615fd7c42c08db5ec3cc|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~|US
010009900947b00b|010009900947b00b0000000000000004|45e910bdb774ae35ff5efd688ce2f079|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ ["Nights of Azure 2: Bride of the New Moon" "BGM Pack"]|US
010009900947b008|010009900947b0080000000000000004|4fc1246fdfa212d61e78b133a6ccc210|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Adventurers' Tales]|US
010009900947b013|010009900947b0130000000000000004|223945910ae894563a1b920242f328c6|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: "BLUE REFLECTION" "BGM Pack"]|US
010009900947b015|010009900947b0150000000000000004|8033887ae4afd39c244a3fa7e5fcc7c8|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: Additional Character "Ilmeria"]|US
010009900947b00e|010009900947b00e0000000000000004|6da1fa106cd7961a9d6ebef7a5aa339a|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: Additional Character "Lucia"]|US
010009900947b006|010009900947b0060000000000000003|13542931260495300a446736027bb32d|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: Arranged Battle BGM]|US
010009900947b004|010009900947b0040000000000000004|70dacb32d816f3583ce44eba5c0e3392|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: Atelier Series BGM Pack]|US
010009900947b014|010009900947b0140000000000000004|65ac97bdcc3bfca729e048ba6698993e|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: Battle Mix Secret Teachings]|US
010009900947b010|010009900947b0100000000000000004|015912de0d59e498cce2ac31a8226fdf|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: BLUE REFLECTION Tribute Area "Blue Sentiment Land"]|US
010009900947b01b|010009900947b01b0000000000000004|76dcbb07c4b37db0ef23b1c705177061|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: Delicacies and Rarities Pack]|US
010009900947b005|010009900947b0050000000000000004|e008bf1c2fe19b21bf98726e4cd67e61|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: GUST Titles BGM Pack]|US
010009900947b001|010009900947b0010000000000000003|e6f836e76d3cceb72b70446717eccd55|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: Marie & Elie Dress Up Costumes]|US
010009900947b016|010009900947b0160000000000000004|c45db8b7b53eb58b88eadce124284b60|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: New Area "Claudel Prairie"]|US
010009900947b00f|010009900947b00f0000000000000004|3b35e1cf1cf75001ad3f269a6934dff0|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: New Area "Ventus Mines"]|US
010009900947b017|010009900947b0170000000000000004|40475bf0a912a4f821d465c05ab9e07a|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: New Outfit for Firis "Teacher's Favorite"]|US
010009900947b019|010009900947b0190000000000000004|4cb7d7a75dd77683adde355bf755e035|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: New Outfit for Ilmeria "Cormeria?"]|US
010009900947b01a|010009900947b01a0000000000000004|6d8332ab2e960414cfe7f94345aff920|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: New Outfit for Lucia "Bunny Tail"]|US
010009900947b011|010009900947b0110000000000000004|772d0c24109b9ea9577d485e1482abdd|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: New Outfit for Lydie "Smart & Sweet"]|US
010009900947b018|010009900947b0180000000000000004|befef458705d69f0fc05e97557b6e781|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: New Outfit for Sophie "Best Partner"]|US
010009900947b012|010009900947b0120000000000000004|4134fa73c9a7e7438ef78a0c548108f5|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: New Outfit for Suelle "Active☆Lovely"]|US
010009900947b00c|010009900947b00c0000000000000004|ec1151aed97afa7f3fe11d0610718edc|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: New Quest "Loads of Exp Quest"]|US
010009900947b00d|010009900947b00d0000000000000004|18c63bc628a96dc990311ca97464804a|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: New Quest "Piles of Coll Quest"]|US
010009900947b002|010009900947b0020000000000000003|b43104677187d4322116425961af4087|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Atelier Lydie & Suelle: Selected Item Set]|US
010009900947b009|010009900947b0090000000000000004|02646054fb36c1b7f1bac886e69c173e|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [New Area "Lotus Blossom Pond"]|US
010009900947b00a|010009900947b00a0000000000000004|389fa0f4ccccaf1eb4224a9e488c154f|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Nights of Azure 2 Tribute Area "Nightless Ruined City"]|US
010009900947b007|010009900947b0070000000000000004|8539d6cd8a9e961403503eb19ce1abb4|0|Atelier Lydie & Suelle ~The Alchemists and the Mysterious Paintings~ [Secret Synthesis Research Journal]|US
01000d1006cec000|01000d1006cec0000000000000000003|00000000000000000000000000000000|0|ATOMIK: RunGunJumpGun|US
0100fb500631e000|0100fb500631e0000000000000000004|00000000000000000000000000000000|0|ATOMINE|US
010034500641a000|010034500641a0000000000000000003|8e96416099a9b233f6904e0d3c164188|0|Attack on Titan 2|US
010034500641b031|010034500641b0310000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Annie Costume: "Motorcycle Outfit"]|US
010034500641b038|010034500641b0380000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Annie Costume: "Pop Star Outfit"]|US
010034500641b02a|010034500641b02a0000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Armin Costume: "Kiddie Outfit"]|US
010034500641b030|010034500641b0300000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Bertholdt Costume: "Pajama Outfit"]|US
010034500641b02d|010034500641b02d0000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Christa Costume: "Cutesy Goth Outfit"]|US
010034500641b036|010034500641b0360000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Christa Costume: "Maid Outfit"]|US
010034500641b02c|010034500641b02c0000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Conny Costume: "Kung Fu Outfit"]|US
010034500641b001|010034500641b0010000000000000004|0bd326f706d7b75eb229a64b2ecfe04e|0|Attack on Titan 2 [Additional Episode, "A Sudden Rain"]|US
010034500641b002|010034500641b0020000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Episode, "Goddess Salvation"]|US
010034500641b003|010034500641b0030000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Episode: "A Cornered Rat"]|US
010034500641b00a|010034500641b00a0000000000000004|5f89e91184ee7c3a2e8f8dbed9d9df4f|0|Attack on Titan 2 [Additional Episode: "A Titan Worth a Thousand"]|US
010034500641b009|010034500641b0090000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Episode: "Attack IQ Championship"]|US
010034500641b004|010034500641b0040000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Episode: "Biological Research Scout Mission"]|US
010034500641b007|010034500641b0070000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Episode: "Discouragement and the Leaning Tower"]|US
010034500641b006|010034500641b0060000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Episode: "Proof of Expertise"]|US
010034500641b00c|010034500641b00c0000000000000004|e960c5ab92b3d2b135842091f5db9826|0|Attack on Titan 2 [Additional Episode: "Second Victory"]|US
010034500641b008|010034500641b0080000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Episode: "Singular Target"]|US
010034500641b00b|010034500641b00b0000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Episode: "Skill Demonstration"]|US
010034500641b005|010034500641b0050000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Episode: "White Out"]|US
010034500641b027|010034500641b0270000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Eren Costume: "Bad Boy Outfit"]|US
010034500641b034|010034500641b0340000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Erwin Costume: "Knight Outfit"]|US
010034500641b03a|010034500641b03a0000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Hange Costume: "Detective Outfit"]|US
010034500641b033|010034500641b0330000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Hange Costume: "Scientist Outfit"]|US
010034500641b02b|010034500641b02b0000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Jean Costume: "Clown Outfit"]|US
010034500641b029|010034500641b0290000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Levi Costume: "Leather Jacket Outfit"]|US
010034500641b028|010034500641b0280000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Mikasa Costume: "Chinese Dress Outfit"]|US
010034500641b035|010034500641b0350000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Mikasa Costume: "Ninja Outfit"]|US
010034500641b02f|010034500641b02f0000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Reiner Costume: "American Football Outfit"]|US
010034500641b02e|010034500641b02e0000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Sasha Costume: "Cheerleader Outfit"]|US
010034500641b037|010034500641b0370000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Sasha Costume: "Sports Outfit"]|US
010034500641b032|010034500641b0320000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Ymir Costume: "Pirate Outfit"]|US
010034500641b039|010034500641b0390000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Additional Ymir Costume: "Shrine Maiden Outfit"]|US
010034500641b04a|010034500641b04a0000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Attack on Titan 2: Christa & Ymir "Plain clothes" Outfit Early Release]|US
010034500641b045|010034500641b0450000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Attack on Titan 2: Eren & Levi "Plain clothes" "Outfit Early Release"]|US
010034500641b046|010034500641b0460000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Attack on Titan 2: Mikasa & Armin "Plain clothes" "Outfit Early Release"]|US
010034500641b047|010034500641b0470000000000000003|00000000000000000000000000000000|0|Attack on Titan 2 [Attack on Titan 2: Reiner & Bertholdt "Plain clothes" "Outfit Early Release"]|US
010034500641b021|010034500641b0210000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Christmas"]|US
010034500641b022|010034500641b0220000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Christmas"]|US
010034500641b023|010034500641b0230000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Christmas"]|US
010034500641b024|010034500641b0240000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Christmas"]|US
010034500641b01d|010034500641b01d0000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Halloween"]|US
010034500641b01e|010034500641b01e0000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Halloween"]|US
010034500641b01f|010034500641b01f0000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Halloween"]|US
010034500641b020|010034500641b0200000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Halloween"]|US
010034500641b015|010034500641b0150000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Japanese New Year"]|US
010034500641b016|010034500641b0160000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Japanese New Year"]|US
010034500641b017|010034500641b0170000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Japanese New Year"]|US
010034500641b018|010034500641b0180000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Japanese New Year"]|US
010034500641b019|010034500641b0190000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Summer Festival"]|US
010034500641b01a|010034500641b01a0000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Summer Festival"]|US
010034500641b01b|010034500641b01b0000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Summer Festival"]|US
010034500641b01c|010034500641b01c0000000000000004|00000000000000000000000000000000|0|Attack on Titan 2 [Costume Set "Summer Festival"]|US
01000f600b01e000|00000000000000000000000000000000|00000000000000000000000000000000|0|ATV Drift & Tricks|US
010073900a7a0000|010073900a7a00000000000000000004|00000000000000000000000000000000|0|Awkward|US
0100052004384000|01000520043840000000000000000000|f2c835470ef50a0b49d307903410278d|0|Axiom Verge|US
